Step,Muon without wd,Muon
14078,2.6509172916412354,2.6932618618011475
14079,2.652273654937744,2.6959497928619385
14080,2.6582376956939697,2.701627254486084
14081,2.654444456100464,2.6997270584106445
14083,2.6372079849243164,2.6795248985290527
14086,2.6388068199157715,2.6842164993286133
14087,2.6617462635040283,2.7047529220581055
14088,2.646655559539795,2.6894688606262207
14091,2.6496784687042236,2.692633628845215
14092,2.644700050354004,2.6911845207214355
14093,2.644773244857788,2.690507411956787
14094,2.652467966079712,2.6950106620788574
14095,2.662734031677246,2.705597162246704
14097,2.619274139404297,2.6627793312072754
14100,2.6535067558288574,2.6985831260681152
14102,2.647869110107422,2.692911386489868
14106,2.659010410308838,2.703537940979004
14112,2.631183624267578,2.6731948852539062
14113,2.6526875495910645,2.6973397731781006
14114,2.6631951332092285,2.7055840492248535
14115,2.6418333053588867,2.6864500045776367
14116,2.666450023651123,2.709472179412842
14117,2.654210090637207,2.697735071182251
14120,2.6490626335144043,2.6922621726989746
14122,2.641767978668213,2.684976816177368
14125,2.6489319801330566,2.692003011703491
14130,2.6452412605285645,2.6883621215820312
14131,2.6609106063842773,2.7043747901916504
14134,2.658768653869629,2.7009682655334473
14137,2.6446495056152344,2.6888465881347656
14138,2.648414134979248,2.692488909
14139,2.640028238296509,2.685568332672119
14141,2.641774892807007,2.6851882934570312
14142,2.635105848312378,2.678792715072632
14144,2.666294574737549,2.7088427543640137
14146,2.665757894515991,2.7078254222869873
14149,2.648716449737549,2.6916451454162598
14151,2.6417620182037354,2.6855080127716064
14153,2.6385414600372314,2.681245803833008
14154,2.6445796489715576,2.6892969608306885
14155,2.645108461380005,2.6926496028900146
14158,2.636868953704834,2.6818275451660156
14162,2.649491310119629,2.693281412124634
14163,2.6599133014678955,2.703016996383667
14168,2.638476848602295,2.681072473526001
14170,2.6483778953552246,2.691141128540039
14171,2.643674373626709,2.685889720916748
14175,2.646148443222046,2.6878461837768555
14176,2.6673755645751953,2.713069438934326
14178,2.6350531578063965,2.6782851219177246
14182,2.6523351669311523,2.696218490600586
14183,2.6408519744873047,2.6838436126708984
14186,2.6409568786621094,2.6839585304260254
14187,2.666907548904419,2.709306240081787
14192,2.648975372314453,2.691512346
14193,2.6483731269836426,2.6900007724761963
14194,2.6488704681396484,2.6919925212860107
14195,2.6398797035217285,2.6828341484069824
14202,2.649038076400757,2.6921422481536865
14203,2.642394542694092,2.685692787
14206,2.6473636627197266,2.6893863677978516
14207,2.6536178588867188,2.6973862648010254
14208,2.6456053256988525,2.6888723373413086
14214,2.6534132957458496,2.6975698471069336
14215,2.658362627029419,2.701528549194336
14217,2.650627374649048,2.6940317153930664
14220,2.649934768676758,2.692896842956543
14223,2.635767698287964,2.679123878479004
14226,2.650883197784424,2.694655656814575
14228,2.6427512168884277,2.6862895488739014
14230,2.6385209560394287,2.6818370819091797
14232,2.6556835174560547,2.696366072
14233,2.616283893585205,2.6587631702423096
14244,2.6396446228027344,2.682239294052124
14246,2.6539602279663086,2.6955080032348633
14247,2.6532936096191406,2.6953186988830566
14251,2.6466970443725586,2.690739393234253
14253,2.6326990127563477,2.6772918701171875
14254,2.6558704376220703,2.696662425994873
14256,2.640606403,2.6822566986083984
14257,2.6529786586761475,2.6920886039733887
14261,2.6474862098693848,2.691941261291504
14263,2.6323013305664062,2.674561023712158
14266,2.6360883712768555,2.678236246109009
14267,2.6306042671203613,2.673173666000366
14269,2.657318592071533,2.6985249519348145
14276,2.649947166442871,2.6939046382904053
14277,2.6320250034332275,2.6733407974243164
14278,2.643698215484619,2.683891773223877
14279,2.6479334831237793,2.6910288333892822
14280,2.657989501953125,2.6997594833374023
14281,2.651144504547119,2.691815137863159
14282,2.6583614349365234,2.7010316848754883
14283,2.641282558441162,2.6836671829223633
14287,2.649324893951416,2.691117763519287
14292,2.6525866985321045,2.6937966346740723
14293,2.650815486907959,2.6922836303710938
14295,2.635985851287842,2.678687096
14297,2.6550772190093994,2.6969971656799316
14298,2.653738498687744,2.6971383094787598
14299,2.6404781341552734,2.6809470653533936
14301,2.6712753772735596,2.7113544940948486
14303,2.653223752975464,2.6954758167266846
14305,2.6494264602661133,2.6925265789031982
14306,2.6561596393585205,2.697505474090576
14307,2.6447341442108154,2.6865298748016357
14310,2.6529123783111572,2.695289373397827
14318,2.6522014141082764,2.695270061
14319,2.665599822998047,2.708925962
14320,2.6328537464141846,2.673187494277954
14322,2.661357879638672,2.703960418701172
14327,2.6674561500549316,2.7092623710632324
14331,2.6487998962402344,2.691084623336792
14332,2.640315055847168,2.681628942489624
14337,2.647939443588257,2.691161870956421
14338,2.6505677700042725,2.691815137863159
14340,2.6513335704803467,2.691589832305908
14342,2.6530370712280273,2.6936140060424805
14343,2.631584644317627,2.673863410949707
14344,2.652817726135254,2.6934375762939453
14345,2.6401617527008057,2.6822237968444824
14347,2.6440699100494385,2.687793493270874
14349,2.6467678546905518,2.687345504760742
14359,2.639057159423828,2.6808347702026367
14360,2.6305606365203857,2.674816846847534
14367,2.6397762298583984,2.6810050010681152
14370,2.6527786254882812,2.6948258876800537
14371,2.635033369064331,2.6767094135284424
14375,2.652571678161621,2.693056106567383
14378,2.6351773738861084,2.673642873764038
14380,2.640420913696289,2.679104804992676
14381,2.6584370136260986,2.6992900371551514
14383,2.654698610305786,2.6963083744049072
14385,2.6693294048309326,2.7090511322021484
14388,2.6517934799194336,2.694471836090088
14390,2.648596764,2.690918445587158
14392,2.6402969360351562,2.6805379390716553
14395,2.643087387084961,2.684035062789917
14399,2.6641316413879395,2.705462933
14400,2.648845911026001,2.688823699951172
14402,2.633782386779785,2.6749162673950195
14403,2.6436736583709717,2.6839308738708496
14405,2.6458897590637207,2.687145948410034
14406,2.6410017013549805,2.683739423751831
14412,2.659478187561035,2.699799060821533
14415,2.629199743270874,2.669661045074463
14419,2.645698070526123,2.6856203079223633
14423,2.655928134918213,2.6992666721343994
14425,2.6476354598999023,2.6886839866638184
14430,2.6399972438812256,2.6792407035827637
14437,2.6514134407043457,2.6922059059143066
14438,2.6446685791015625,2.6872782707214355
14440,2.6437392234802246,2.6847877502441406
14442,2.6490767002105713,2.6899845600128174
14443,2.648766279220581,2.6885619163513184
14447,2.620805025100708,2.664487838745117
14448,2.642510414123535,2.6837196350097656
14449,2.641073226928711,2.682116985321045
14450,2.6449837684631348,2.6896486282348633
14452,2.6431357860565186,2.6835899353027344
14455,2.6475820541381836,2.6900603771209717
14457,2.6591920852661133,2.698120594024658
14458,2.648919105529785,2.691596031188965
14461,2.628654956817627,2.6701035499572754
14462,2.634094238,2.674377202987671
14463,2.6478536128997803,2.6895971298217773
14464,2.654376983642578,2.695521354675293
14471,2.6552720069885254,2.696363925933838
14472,2.6357831954956055,2.677201986312866
14474,2.6632165908813477,2.7027249336242676
14478,2.649374485015869,2.688159942626953
14479,2.6395320892333984,2.6806609630584717
14480,2.6604325771331787,2.6991727352142334
14482,2.6372182369232178,2.679126739501953
14483,2.6423282623291016,2.683715581893921
14484,2.632974863052368,2.672755718231201
14485,2.6314520835876465,2.6715354919433594
14486,2.644482374191284,2.6861722469329834
14487,2.650662660598755,2.6919000148773193
14488,2.6425843238830566,2.682663679122925
14489,2.633823871612549,2.674445629119873
14495,2.643026828765869,2.684328794
14498,2.645819664001465,2.6854166984558105
14503,2.6520028114318848,2.692551612854004
14505,2.6510720252990723,2.690396785736084
14506,2.6468353271484375,2.6860175132751465
14508,2.6607508659362793,2.699650287628174
14510,2.6405577659606934,2.680295229
14512,2.629725456237793,2.670689344406128
14513,2.648731231689453,2.6887409687042236
14516,2.638660192489624,2.6803536415100098
14517,2.6306982040405273,2.669720411300659
14518,2.661950111,2.7045397758483887
14520,2.630960464477539,2.673227310180664
14521,2.6413474082946777,2.6810402870178223
14527,2.645458698272705,2.684305191040039
14528,2.6518282890319824,2.691420555114746
14530,2.641216278076172,2.6799633502960205
14538,2.6348955631256104,2.6778364181518555
14540,2.6516642570495605,2.691047191619873
14541,2.6427955627441406,2.6837549209594727
14547,2.6441898345947266,2.685206890106201
14548,2.6390113830566406,2.680419922
14552,2.6399738788604736,2.681222438812256
14553,2.6437909603118896,2.6851627826690674
14556,2.6387381553649902,2.6806411743164062
14557,2.6575326919555664,2.6982526779174805
14559,2.642596960067749,2.682237386703491
14563,2.6363697052001953,2.678971052
14566,2.6350460052490234,2.6744494438171387
14567,2.637977361679077,2.6794114112854004
14568,2.630929946899414,2.670964241027832
14571,2.6459083557128906,2.685025453567505
14574,2.6356544494628906,2.6770505905151367
14576,2.6289114952087402,2.668276548
14577,2.6455142498016357,2.6868739128112793
14580,2.6289689540863037,2.669731616973877
14581,2.6483964920043945,2.689441680908203
14587,2.651151657104492,2.6914024353027344
14590,2.6391515731811523,2.677515983581543
14593,2.6469125747680664,2.687225580215454
14594,2.6396031379699707,2.678283214569092
14596,2.6383159160614014,2.679318428039551
14600,2.6387226581573486,2.679081916809082
14607,2.648881435394287,2.6884632110595703
14611,2.6435086727142334,2.685009479522705
14612,2.6456170082092285,2.6848738193511963
14613,2.6544246673583984,2.6952199935913086
14616,2.654362201690674,2.6933538913726807
14619,2.637669563293457,2.677945613861084
14624,2.635174274,2.673895835876465
14627,2.6227147579193115,2.665543794631958
14630,2.6487884521484375,2.6883225440979004
14631,2.646570920944214,2.685101032
14632,2.65278697,2.692009210586548
14635,2.6512210369110107,2.690000534057617
14637,2.6524977684020996,2.6928937435150146
14639,2.6447651386260986,2.682668685913086
14640,2.6354286670684814,2.6751279830932617
14641,2.6323928833007812,2.6715264320373535
14643,2.635571241378784,2.674281120300293
14646,2.6475303173065186,2.687539577484131
14647,2.6436266899108887,2.6834359169006348
14653,2.642789602279663,2.6835014820098877
14654,2.637132167816162,2.6771976947784424
14655,2.637086868286133,2.676273822784424
14656,2.6446173191070557,2.6845223903656006
14661,2.6487419605255127,2.6871097087860107
14664,2.657308817,2.696934700012207
14666,2.6303648948669434,2.670942783355713
14668,2.654600143432617,2.693779468536377
14671,2.6547679901123047,2.6965675354003906
14672,2.649348497390747,2.689141273498535
14673,2.6487393379211426,2.6881370544433594
14676,2.6560802459716797,2.694568157196045
14678,2.656785011291504,2.696354866027832
14679,2.6557836532592773,2.6950464248657227
14681,2.6402971744537354,2.6812782287597656
14683,2.6510043144226074,2.6902999877929688
14685,2.6391825675964355,2.67862606
14686,2.6394660472869873,2.6800689697265625
14688,2.6500134468078613,2.6905570030212402
14689,2.6509456634521484,2.688328981399536
14690,2.6491270065307617,2.6879448890686035
14691,2.641660213470459,2.6814234256744385
14693,2.651796579360962,2.6917381286621094
14694,2.6463146209716797,2.686103343963623
14696,2.6404852867126465,2.6794357299804688
14698,2.6383137702941895,2.6768600940704346
14699,2.637341260910034,2.6757760047912598
14700,2.637342929840088,2.677110195159912
14706,2.645911693572998,2.6864120960235596
14709,2.6519980430603027,2.6923274993896484
14710,2.638770580291748,2.6784167289733887
14711,2.6607635021209717,2.7001399993896484
14714,2.6516215801239014,2.6916823387145996
14716,2.634793758392334,2.6747260093688965
14718,2.645081043243408,2.6852223873138428
14719,2.644972801208496,2.6827244758605957
14722,2.6518359184265137,2.690756083
14723,2.6484110355377197,2.687143325805664
14724,2.642037868499756,2.6811892986297607
14725,2.6502485275268555,2.690490723
14727,2.653540611,2.691610575
14734,2.650398015975952,2.6888961791992188
14736,2.6293811798095703,2.6681056022644043
14737,2.627861499786377,2.666425943374634
14738,2.651160717010498,2.688206434249878
14741,2.639617919921875,2.677543878555298
14743,2.6386725902557373,2.6754343509674072
14744,2.645761489868164,2.6831109523773193
14747,2.633740186691284,2.6731014251708984
14748,2.649010181427002,2.687351942062378
14750,2.6368722915649414,2.6766085624694824
14753,2.6331944465637207,2.6732330322265625
14754,2.641422986984253,2.6785964965820312
14757,2.6389119625091553,2.6769256591796875
14758,2.641683817,2.6806161403656006
14763,2.6409716606140137,2.6795992851257324
14764,2.6501386165618896,2.6911444664001465
14771,2.639232635498047,2.6757302284240723
14772,2.6353087425231934,2.674863815307617
14777,2.647493839263916,2.685340404510498
14778,2.6337125301361084,2.6723811626434326
14779,2.6567153930664062,2.695039749145508
14781,2.645568848,2.685185432434082
14782,2.6351585388183594,2.6735708713531494
14783,2.630044460296631,2.6684646606445312
14785,2.633145809173584,2.6708545684814453
14787,2.633449077606201,2.673753023147583
14788,2.6436948776245117,2.6812288761138916
14789,2.6436920166015625,2.6813430786132812
14793,2.6388626098632812,2.6769907474517822
14798,2.6457605361938477,2.685439348220825
14799,2.649919033050537,2.687114715576172
14801,2.635277271270752,2.6743180751800537
14805,2.6428098678588867,2.680757999420166
14806,2.6511969566345215,2.686136007
14809,2.646156072616577,2.6872196197509766
14810,2.6433053016662598,2.682990074157715
14815,2.6451523303985596,2.6823887825012207
14817,2.6432137489318848,2.68078351
14818,2.6485517024993896,2.686171293258667
14823,2.6358838081359863,2.673666239
14826,2.659233570098877,2.6974856853485107
14827,2.615729331970215,2.654562473297119
14828,2.6536054611206055,2.691875935
14831,2.6440885066986084,2.6838948726654053
14841,2.6195483207702637,2.6573517322540283
14842,2.6330950260162354,2.6727235317230225
14843,2.6554055213928223,2.6915674209594727
14844,2.653545379638672,2.690563201904297
