Step,radius1,radius0.1,radius2,radius10,radius0.5
6303,1912,14.1875,2800,24960,134
6306,1896,14.5625,2784,23424,123.5
6307,1920,14.5625,2464,63232,133
6308,1960,14.1875,2464,23168,131
6309,1848,15.125,2624,23808,126.5
6310,1960,14.5625,2544,23808,128
6311,1712,14.625,2544,22656,127
6312,1960,14.3125,2656,23680,125.5
6313,1944,14.125,2672,23936,132
6315,1912,14.9375,2432,21504,133
6316,1928,15.375,2320,24064,121
6317,1936,14.625,2752,24064,124.5
6318,1920,15.625,2352,24832,124
6319,1888,15.0625,2592,25344,126
6321,1968,14.875,2400,26240,128
6323,1952,15.3125,2448,25088,133
6324,2048,15.5,2480,24832,137
6325,1936,15.1875,2480,24960,140
6326,2048,15.3125,2720,23168,138
6327,1920,15.375,2432,24960,143
6328,1824,16.375,2688,25344,139
6329,1880,15,2384,23040,125.5
6330,1872,16,2528,24704,130
6333,1920,15.125,2656,23808,122.5
6334,1784,15,2800,23040,124.5
6335,1784,14.0625,2288,23296,124.5
6336,1896,15.5,2688,23936,126.5
6337,1728,14.375,2576,23168,129
6338,1792,14.875,2528,22912,133
6340,1864,15.1875,3072,22656,137
6341,1880,14.25,2608,24064,133
6342,1856,14.5,2608,24192,134
6343,1880,15.3125,2736,23552,134
6344,1920,14.6875,2720,24192,124.5
6345,2008,14.25,2400,23680,122
6347,2272,15.6875,2368,23808,134
6349,1968,15.3125,2512,23424,144
6350,1832,15.875,2592,23168,134
6352,1832,14.875,2448,22144,134
6354,2128,14.9375,2256,23680,137
6355,2176,15.25,2432,23680,134
6356,2064,15.0625,2400,22400,135
6358,1992,15.0625,2768,23296,134
6359,2032,14.9375,2848,23680,135
6360,1992,15.125,2736,22528,120.5
6362,2048,15.125,2400,23936,116.5
6363,1920,15.1875,2528,22528,121
6364,2080,14.4375,2528,23552,125.5
6365,2064,15.625,2432,23424,137
6367,2032,14.625,2464,23040,127.5
6368,1976,15.25,2528,46336,124.5
6369,1888,15.3125,2672,22272,129
6371,1944,13.75,2688,22528,131
6372,2064,16.25,2784,24192,127
6373,2160,14.125,2640,24576,130
6374,2048,14.625,2576,23808,127.5
6376,1960,15.375,2608,25728,126.5
6377,2040,14.875,2560,24320,125.5
6378,1912,15.9375,2688,23424,125.5
6379,2064,14.5,2688,24320,128
6381,1936,14.6875,2400,26752,133
6382,2000,14.375,2528,23296,128
6383,1872,15.3125,2624,24320,131
6384,1968,15.3125,1976,21888,129
6385,1856,15.0625,2768,22784,125
6386,1888,15.1875,2528,23936,124.5
6387,1848,15.8125,2736,23552,126
6388,1744,15.6875,2416,23424,126
6389,1904,15.125,2656,22400,132
6390,1904,14.625,2672,21760,135
6393,1968,15.5625,2704,23680,132
6394,1960,15.1875,2544,24064,134
6396,1880,16.5,2400,23040,132
6397,1896,16.625,2736,23552,132
6398,1896,15.3125,2656,23808,136
6399,1816,13.5,2816,23808,133
6400,2008,14.625,2320,23040,131
6402,1944,13.6875,2496,23552,132
6403,1872,14.6875,2320,22144,131
6404,1840,14.5,2496,27520,135
6405,1792,14.375,2048,22656,134
6406,1800,13.25,2464,26112,130
6409,1792,13,2592,20992,140
6410,1800,13.8125,2672,24960,128
6412,1744,14.9375,2192,23552,130
6413,1760,14.1875,2704,23680,136
6414,1808,15.5625,2624,22912,127.5
6415,1792,15.3125,2432,23936,124.5
6416,1912,15.3125,2576,23936,132
6417,1800,13.125,2592,23552,123.5
6418,1896,15.1875,2608,24064,124.5
6421,1784,13.25,2688,23424,137
6423,1872,14.1875,2512,24320,132
6424,1968,14.375,2464,24320,130
6425,1992,13.875,2560,21888,133
6426,1904,15.8125,2448,30848,127
6427,1864,13.375,2256,25728,123.5
6428,1960,14,2240,26368,124
6429,1984,17,2496,25984,121
6431,2064,14.5,2208,25600,129
6432,1968,13.5,2640,23680,131
6433,2096,13.8125,2512,23296,127
6435,1960,13.4375,2272,24192,133
6436,1960,15.625,2368,23808,133
6437,1824,14.875,2432,26496,130
6438,1888,14.8125,2576,24704,127
6439,1888,14.875,2528,24704,131
6440,1960,15.3125,2160,22784,139
6441,1968,14.8125,2544,22272,128
6442,1960,14.0625,2640,21120,136
6443,2008,13.625,2560,22912,128
6444,1768,14,2512,23040,127.5
6446,1896,14.25,2496,22400,131
6447,1920,14.4375,2496,37888,123.5
6448,1904,15.5,2624,22784,129
6449,1976,14.8125,2352,33792,126
6450,1944,15,2416,23296,130
6451,2080,14.9375,2320,24192,134
6452,1936,14.75,2352,22400,134
6453,1928,15.125,2368,23808,131
6454,1968,14.3125,2480,22528,132
6455,2040,15.0625,2480,35072,141
6456,1776,14.75,2432,24192,129
6458,1680,14.8125,2688,24192,128
6459,1856,14.8125,2640,24960,140
6460,1824,15.0625,2448,23296,129
6461,1896,15.0625,2864,21632,137
6463,1872,15.0625,2496,29568,145
6464,1920,14.5,2592,25088,131
6465,1920,14.9375,2640,24192,128
6466,1952,16.125,2848,24960,118.5
6468,1944,15,2800,24832,139
6469,1960,15.0625,2416,22528,124.5
6470,1912,14,2848,23168,137
6471,2000,14.5,2880,21888,130
6472,1920,16,2720,25216,126.5
6473,2040,13.75,2608,21120,118.5
6474,2048,15.625,2544,22400,126
6475,2000,15.0625,2800,23680,127.5
6476,2112,13.6875,2720,21760,147
6477,1928,15.1875,2464,24448,142
6478,2040,13.75,2752,22400,132
6479,1936,14.1875,2608,23552,118
6480,2008,14.875,2768,22656,133
6481,2080,14.4375,2608,24576,120
6483,2160,14.625,2736,24832,126
6485,1928,15.9375,2896,23424,124.5
6486,1960,15.625,2736,22400,123
6487,2144,14.0625,2512,23808,119.5
6489,2024,16.625,2816,22912,123
6490,1912,15.3125,2864,46080,124.5
6491,2080,16,2544,24448,124
6492,2128,15.5625,2608,23936,116
6493,2112,13.6875,2784,24192,138
6494,2128,15.125,2640,24960,123.5
6495,2064,14.5,3168,26240,133
6496,2048,14.0625,2448,41984,118
6497,2208,14.4375,2816,24064,130
6498,2096,13.5625,2816,23296,125.5
6499,2160,15.25,2752,26112,134
6500,2000,15.25,2448,24704,133
6501,2128,15.0625,2912,49408,152
6502,1656,14.9375,2640,24832,115
6503,2064,15.5625,2496,25088,125.5
6505,2112,13.375,2768,22016,114
6506,1960,13.75,2848,22784,113
6507,2096,14.3125,2368,23168,115
6508,2064,14.1875,2656,24192,117
6509,2096,14.125,2768,21888,123.5
6510,2128,14.6875,2384,22016,121
6511,2080,14.875,2544,20992,125.5
6512,2064,14.4375,2928,21504,127.5
6513,1872,14.4375,2528,23424,128
6514,2032,13.9375,2336,23552,135
6515,2112,14.25,2912,22144,130
6516,1952,13.6875,2912,23808,126
6519,2144,14.375,2736,23040,138
6520,1976,13.5,2688,30080,143
6521,2016,13.9375,2864,20992,125
6523,1888,14.3125,2432,50688,123
6524,1960,14,2704,22272,119.5
6526,2032,13.875,2512,22784,124
6527,1760,13.875,2544,22400,120.5
6528,1856,13.75,2784,25088,127
6529,1864,15.5,2608,22656,126
6531,1792,14.375,2256,24832,122.5
6533,1872,14.3125,2368,22912,123
6534,1736,14.25,2448,21760,134
6535,1848,15.0625,2384,22528,118.5
6536,1704,14.25,2416,21888,124
6537,1760,15.125,2592,24064,120
6538,1824,14.4375,2576,23808,117.5
6539,1848,15.4375,2800,22912,121
6540,1864,15.625,2608,23808,125.5
6541,1752,16.375,2656,24704,120
6542,1856,14.9375,2624,23936,120
6543,1920,15.5,2624,24960,128
6544,1976,14.5625,2688,23808,130
6545,1848,15.75,2768,24704,121
6546,1856,15.0625,2624,22912,121
6547,1864,14.875,2720,24064,121.5
6548,1832,14.9375,2736,23680,128
6549,1848,15.6875,2352,23808,125
6550,1960,15.1875,2368,22400,126.5
6551,1928,15.3125,2496,23040,126
6552,1808,16.375,2448,22400,131
6553,1912,15.6875,2192,25984,133
6556,1824,14.9375,2448,24064,134
6557,1880,15.0625,2592,23680,133
6558,1872,14.25,2624,25088,131
6559,1960,14.9375,2608,23296,136
6560,1936,14.1875,2128,24320,130
6561,1912,13.9375,2672,24448,134
6562,1896,13.375,2240,24192,129
6563,1904,13.75,2024,21632,133
6566,1968,14.1875,2240,25088,132
6568,2000,14.6875,2384,22656,124.5
6569,1992,14.5625,2496,23424,127
6570,1992,15.1875,2576,24192,125
6571,2048,14.625,2336,22144,131
6572,2008,15.3125,2480,23168,126.5
6574,1712,15.375,2656,25856,126
6575,1960,15.3125,2288,20864,130
6576,1928,15.75,2736,21248,126.5
6577,2000,15.5,2576,21120,131
6578,1936,16,2704,21888,129
6579,1992,16.625,2480,21504,131
6580,1992,16,2384,21376,132
6581,1992,16.75,2368,21376,133
6583,2000,16.75,2768,22528,132
6584,1896,17,2944,22016,130
6585,2008,16.25,2912,22016,129
6586,1944,16.75,2480,22656,127
6587,2000,16.5,2576,20992,122.5
6588,1904,16.875,2912,22528,122.5
6589,1872,16.75,2752,21760,122
6590,1872,16.375,2944,22016,125
6591,1896,16.5,2592,22528,127
6594,1840,16.875,2752,21504,126
6595,1856,17,2640,21504,129
6596,1848,16.75,2480,23424,130
6597,1856,17.5,2464,22912,127
6598,1848,17,2560,23296,131
6601,1864,18.25,2224,23552,127.5
6603,1800,17.5,2464,23936,133
6604,1744,17.625,2320,24064,132
6605,1880,17.25,2512,23552,127
6606,1928,17.5,2976,22400,127.5
6607,1928,18.5,2656,24192,128
6610,1960,19.25,2544,22656,129
6611,1928,18.75,2656,24064,125
6612,1912,19.5,2624,23296,129
6615,1960,19.375,2800,23168,125
6616,1976,19.25,2640,22528,129
6617,2040,19.375,2704,24704,130
6619,2024,19.5,2848,23808,130
6620,2000,19,2704,23936,129
6621,1832,18.875,2656,23552,130
6622,1984,19.625,2816,23936,133
6623,1904,19.25,2848,22272,131
6624,1912,20.25,2416,23296,130
6626,1888,19.25,2384,23936,125
6627,1896,20.375,2464,25088,124
6628,1840,19.625,2816,23808,123
6630,1768,20.25,2640,26240,123.5
6631,1856,19.625,2624,24320,123
6633,1904,19.625,2912,25600,127.5
6634,1864,19.375,2560,25472,127.5
6636,1864,19.375,2768,29440,130
6637,1848,19.875,2208,23936,129
6638,1856,19.375,2576,24576,132
6639,1888,18.625,2640,25216,129
6640,1952,17.5,2672,25344,132
6641,1936,19.375,2400,24448,129
6642,1896,18.375,2608,23424,131
6643,1896,18.625,2672,24064,130
6644,1872,18.75,2736,26752,131
6645,1976,18.375,2640,24576,129
6646,1904,18.375,2560,21760,130
6647,1832,17.875,2752,22656,131
6648,1896,18.25,2608,23680,132
6649,1936,19.25,2560,22784,133
6650,1800,19.375,2272,24576,132
6651,1944,19.625,2912,23808,132
6652,1984,19,2560,22912,135
6653,2008,19.125,2656,28672,134
6656,2032,19.75,2928,21888,134
6657,1976,19.5,2688,25088,133
6658,2096,20.375,2480,22656,130
6660,2048,19.75,2816,23808,126.5
6662,2064,19.75,2512,24192,128
6663,2016,19.875,2656,21888,129
6664,2064,19.75,2624,23040,132
6665,1992,20.375,2512,24448,135
6666,1920,20.25,2496,23296,137
6667,2008,20.625,2736,24192,138
6668,1888,20.75,2736,22528,139
6669,1992,20,2768,22656,133
6670,1912,20.625,2432,23808,129
6671,1952,20.625,2816,24064,126
6673,1944,19.25,2688,22144,133
6674,1984,19,2384,19968,138
6675,1976,20,2672,21888,131
6677,1984,20.75,2368,24064,134
6678,1792,19.375,2544,22656,127.5
6679,1920,20.375,2416,25088,132
6680,1944,19.625,2560,24704,127
6681,1984,18.625,2656,21504,131
6682,2040,20.25,2832,23936,129
6684,2112,19.625,2608,23296,125.5
6685,2080,19.875,2688,23552,128
6686,1968,20.625,2464,22528,119.5
6687,1880,20.25,2720,37120,119
6688,1848,21,2480,22400,116
6689,1912,20.375,2656,24320,130
6691,1928,19.5,2416,22912,117
6692,1936,20,2528,22912,120
6693,1840,19.375,2368,20992,125
6694,1904,19.5,2560,22016,122.5
6695,1968,19.875,2416,22912,131
6696,2016,19.875,2400,21760,122.5
6697,1928,19.5,2672,21376,122.5
6699,1976,19.75,2592,23296,119
6700,1992,19.75,2400,24192,124
6701,2128,18.625,2592,22656,120.5
6702,2192,19.75,2496,23040,121
6703,2128,19.625,2432,21760,121.5
6705,2144,19.125,2352,24320,123.5
6706,2176,18.25,2512,24832,121.5
6707,2032,20.125,2448,23424,121
6708,1992,18.5,2400,21248,123
6710,1960,20,2384,21888,124.5
6711,2064,21.125,2640,23168,122
6712,1880,21.875,2368,32512,124.5
6714,2128,20.5,2560,22656,129
6715,2080,20.5,2400,23168,127.5
6716,2096,19.75,2496,23168,131
6717,2024,19.875,2432,22912,129
6718,2064,19.5,2496,23680,129
6719,1776,19.875,2272,21248,132
6720,2016,20.25,2352,22656,131
6723,1928,21.125,2256,21632,132
6724,1752,19.875,2384,22400,136
6727,2040,20.375,2720,23296,130
6728,1904,19.375,2480,23424,131
6729,2096,20.375,2656,26752,130
6730,1832,20.75,2928,21632,130
6731,1840,18.875,2320,47104,129
6732,2160,19.75,2496,21760,132
6733,2176,18.625,2224,21760,131
6734,2208,20,2608,20352,132
6735,1920,18.625,2640,22144,131
6736,2160,19.5,2640,20736,132
6737,2160,19.875,2432,22272,129
6738,1928,19.625,2640,21504,130
6739,1968,19,2352,22528,125
6741,1896,18.5,2608,34816,125
6742,1968,20.25,2672,23296,126.5
6743,1920,20.375,2512,48640,123
6744,2096,18,2512,23552,125
6745,1864,19.25,2720,23168,124.5
6746,1832,17.25,2624,23168,125.5
6747,1672,17.5,2720,38400,126
6748,1784,17.375,2656,22656,126.5
6749,1744,17.5,2416,22400,125
6750,1744,18.625,2240,21760,128
6752,1776,19.25,2448,22528,127.5
6753,1784,19.125,2560,22656,130
6754,1888,20.25,2560,21632,127.5
6755,1840,19.75,2400,23552,129
6757,1816,20.5,2560,23424,128
6758,1856,20.125,2672,23552,128
6759,1864,19.875,2624,22016,126.5
6760,1840,20.875,2480,23680,126.5
6763,1816,20.875,2704,24192,128
6764,1816,18.875,2736,22016,128
6766,1800,19.625,2912,22528,134
6767,1792,21.625,2832,22784,133
6768,1776,20.625,2480,25472,128
6771,1712,21.375,2272,23040,130
6772,1752,20.5,2880,23808,129
6773,1736,21.75,2720,59392,130
6774,1768,21.375,2592,25472,133
6775,1752,20.875,2208,22784,131
6776,1784,20.875,2512,24960,131
6777,1776,21,2528,24448,134
6778,1792,21,2560,24064,134
6779,1816,21.375,2480,22400,129
6780,1776,19,2688,23296,136
6781,1720,21.25,2672,23424,132
6782,1872,19.375,2384,24576,134
6783,1896,20.375,2528,24192,132
6784,1880,19.625,2192,22528,131
6785,1896,19.125,2560,22784,133
6787,1992,19.125,2736,22656,131
6789,1984,19.5,2592,22912,127
6790,1856,19.625,2448,25088,126
6792,1912,20.625,2656,23168,127
6793,1856,19.625,2448,22016,125
6795,1824,20.25,2368,22144,130
6796,1864,19.875,2128,23424,130
6798,1840,19.875,2368,22144,127.5
6799,1800,20.375,2304,23552,134
6801,1840,19,2224,22400,130
6802,1840,20.125,2400,22912,132
6803,1848,19.25,2384,24704,130
6804,1800,19.625,2448,23424,132
6805,1776,20.625,2352,20864,126
6806,1872,20.375,2576,22656,133
6807,1880,19.625,2288,70144,125.5
6808,1880,19.875,2560,22528,128
6809,1904,19.875,2576,32512,137
6810,1856,20.875,2432,22144,132
6811,1848,20.25,2480,23680,128
6812,1856,20,2512,22528,129
6813,1848,19.875,2112,23168,126
6814,1784,20.25,2512,22656,121.5
6816,1744,20.125,2512,22400,122
6818,1728,20.875,2320,24704,125
6819,1768,21.75,1928,24064,130
6820,1768,20.25,2368,23040,131
6821,1824,21,2496,24064,130
6822,1808,21.75,2560,21248,129
6823,1848,21.125,2208,21248,133
6824,1840,20.125,2560,21504,128
6826,1800,21.25,2256,23424,133
6827,1912,20.125,2176,22656,134
6828,1872,21.25,2240,22912,130
6829,1904,21.375,2032,24448,131
6830,1896,20.375,2384,23552,131
6831,1920,20.875,2688,24704,130
6832,1920,19.75,2560,24576,129
6833,1992,20.625,2608,22784,126
6835,1984,21,2320,23424,126
6837,1976,20.875,2176,23680,126
6838,1888,21.5,2656,22656,126.5
6840,1832,21.125,2496,22528,126
6841,1832,21.5,2544,24320,125.5
6842,1680,21.5,2256,24320,129
6844,1752,21.25,2400,20864,129
6845,1848,21.5,2432,21120,127.5
6846,1872,21.375,2640,21248,129
6847,1816,20.625,2576,22528,130
6848,1808,20.5,2352,22016,131
6850,1808,20.625,2384,23680,132
6851,1992,19.625,2832,20608,131
6853,1936,20,2752,22528,129
6854,1904,19.875,2368,22528,127.5
6855,2080,20.125,2496,21888,126.5
6856,1872,20.25,2768,22144,126.5
6858,2048,21.125,2480,22144,127.5
6859,2064,20.75,2560,22400,126
6861,1968,21.125,2400,22144,129
6862,1984,20.625,2256,23040,132
6866,1992,20.25,2576,22400,128
6867,1936,20.125,2720,22016,127.5
6868,1864,21.25,2256,21888,131
6869,1928,21.125,2464,22144,125.5
6870,2064,20.375,2656,21632,127.5
6871,1968,21,2576,21376,124
6873,1856,20,2384,21632,120.5
6874,1768,20.875,2544,24704,121.5
6875,1752,21.125,2448,23296,120.5
6876,1720,20.875,1824,23168,121.5
6877,1984,22.125,2160,20992,123
6878,2048,20.5,2624,21504,124.5
6879,1960,22.25,2416,21760,121.5
6880,2096,20.625,2400,22784,124.5
6881,2016,21.625,2320,24064,124.5
6882,1960,21.25,2256,23680,129
6883,2000,21.625,2368,25600,130
6884,1936,21.625,2256,21760,131
6886,1808,21.25,2040,22656,133
6887,1768,21.5,2560,21120,131
6888,1584,22.125,2352,21504,132
6889,1816,23.125,2448,23936,131
6892,1672,22.375,2640,23424,132
6893,1816,22.25,2480,22272,133
6894,1776,20.625,2336,23168,132
6895,1832,20.875,2288,22656,131
6896,1816,21.875,2480,22144,131
6897,1816,23.5,2528,21248,135
6898,1816,22.625,2496,23808,132
6899,1848,22,2672,21632,131
6900,1848,20.25,2384,21504,128
6901,1864,21.25,2128,21888,130
6902,1880,19.875,2464,22656,128
6903,1904,21,2224,23296,130
6905,1840,21.125,2432,21760,131
6906,1888,21.25,2320,30848,129
6907,1936,21.25,2576,21120,131
6908,1928,22.75,2464,23424,131
6909,1872,22.375,2496,23424,131
6911,1976,20.375,2432,23424,132
6912,1920,20.625,2432,20992,133
6913,1928,20.125,2288,22272,132
6915,1944,20.625,2432,21888,131
6916,1928,20.125,2224,20736,132
6917,1936,19.5,1920,22400,133
6918,1944,19.75,2464,23424,133
6919,1904,21.5,2144,22528,134
6920,1904,20.25,2448,22528,132
6921,1960,21,2368,23680,134
6922,1936,20.25,2288,20736,133
6923,1912,21.25,2336,22528,133
6924,1904,21.5,2320,23936,130
6925,1944,21.875,2400,24192,129
6926,1888,21.75,2432,22784,130
6928,1984,21.75,2448,22912,131
6929,2048,22.125,2288,22528,130
6930,2048,21.75,2448,22912,132
6931,2008,21,2464,23936,131
6932,1944,21.25,2128,24064,131
6933,1992,21.25,2304,24320,131
6934,1976,20.5,2288,22656,133
6935,2080,21.5,2176,23040,135
6936,2064,20,2128,22272,134
6937,2040,19.375,2128,24192,134
6938,1976,18.75,2512,24960,133
6940,1888,20.625,2080,23808,132
6941,1936,20.25,2496,23552,132
6943,1872,20.75,2560,51968,132
6944,1904,19.25,2352,23552,125
6945,2024,19.5,2080,23168,123
6946,1992,19.875,2304,22016,131
6947,1984,19.875,2192,22912,124
6948,1848,20.5,2160,21888,133
6951,1896,22,2192,22784,138
6952,1864,21,2256,22272,136
6955,1864,19.5,2384,23552,135
6956,1816,19.625,2512,22528,138
6957,1872,20,2480,23680,132
6958,1816,20,2304,22016,130
6959,1824,21.25,2288,22144,135
6961,1904,22.375,2512,22400,136
6962,1800,22.125,2768,21504,129
6963,1792,19.875,2672,22016,131
6964,1736,22,2208,21632,124.5
6965,1776,20.125,2768,21632,125.5
6966,1784,21.875,2528,22400,125.5
6967,1728,20.125,2528,21888,126
6968,1784,22.5,1840,21248,125
6969,1680,19.375,2496,23040,128
6971,1776,19.875,2592,22400,126
6972,1760,21.375,2656,22144,126
6973,1752,22.25,2288,22656,129
6974,1752,19.75,2784,22016,128
6975,1680,20.625,2512,22528,132
6976,1744,20.25,2720,20992,132
6977,1680,20.375,2272,22528,138
6979,1792,20,2304,23552,135
6980,1808,20.75,2688,24448,133
6981,1768,18.875,1968,22400,134
6982,1832,18.125,2040,23168,136
6983,1840,19.875,2592,24448,135
6984,1840,21.375,2528,42496,136
6985,1840,19,2608,23296,133
6986,1888,19.875,2576,23552,134
6987,1776,19.375,2512,22400,133
6988,1872,19,2400,23680,135
6989,1880,19.375,2512,22912,133
6990,1888,19.875,2672,21120,130
6991,1912,19.25,2496,22400,133
6993,1888,19.875,2144,23168,141
6994,1896,20.125,2512,22912,143
6995,1888,20.25,2544,21504,132
6996,1864,21.625,2544,20992,129
6997,1872,20.875,2512,21248,134
6998,1832,19.875,2224,20864,135
7000,1840,18.875,2448,20864,133
7001,1856,20.25,2720,46592,141
7002,1856,18.875,2336,20608,134
7003,1872,19.75,2528,22400,135
7004,1864,20,2480,21120,139
7005,1872,20,2272,21248,137
7006,1808,19.875,2512,21504,132
7007,1840,20.25,2656,22400,129
7008,1856,20.75,2448,21376,132
7009,1792,20.5,2464,57856,120
7010,1880,21.125,2400,21632,130
7011,1880,20.25,2768,21760,130
7012,1880,20.25,2448,22400,135
7013,1832,19.375,2544,22400,133
7014,1872,20.375,2304,22912,136
7015,1904,19.75,2752,23040,137
7016,1928,19,2544,22016,134
7017,1952,19.25,2400,23168,136
7018,1952,19.875,2528,24576,129
7019,1936,20.75,3040,22656,133
7020,1872,20.625,2464,22528,138
7021,1928,21.375,2512,23424,126
7023,1960,20.375,2496,22400,125.5
7024,1928,21,2576,22016,129
7025,1904,20.125,2240,20352,133
7026,1968,21.25,2112,22528,132
7027,1928,20.25,2416,21376,134
7029,1968,21.5,2448,23424,129
7030,1928,20.75,2432,22784,135
7031,1936,21.125,2656,21376,128
7032,1960,19.25,2560,21120,133
7033,1976,21.625,2528,21632,131
7034,1928,20.5,2336,22400,128
7035,1904,19.375,2416,31232,129
7037,1888,20.75,2608,22656,124
7038,1888,20.625,2336,22912,132
7039,1896,19.5,2416,22912,125
7040,1904,20.25,2560,21120,131
7041,1864,20.5,2656,23296,128
7042,1864,20.5,2496,33792,126
7043,1816,20.5,2096,23424,122.5
7044,1888,20.25,2496,22656,125.5
7046,1840,20.5,2048,21760,133
7047,1784,19.625,2288,22272,121.5
7048,1888,19.5,2272,21248,120
7049,1928,20.375,2480,21120,121
7050,1968,20.625,2560,22784,130
7051,1952,20,2368,31232,125.5
