Step,Spectral Kaiming,Align Adam RMS,Spectral MuP
7113,2.8159871101379395,2.824782133102417,2.815114974975586
7114,2.8111307621002197,2.8201560974121094,2.810509204864502
7115,2.8052120208740234,2.8111417293548584,2.8023715019226074
7120,2.8023738861083984,2.8117642402648926,2.801110268
7122,2.8041234016418457,2.8144638538360596,2.804269790649414
7126,2.8195385932922363,2.830563545227051,2.8163795471191406
7129,2.8021438121795654,2.8113980293273926,2.8004865646362305
7130,2.802859306335449,2.8148393630981445,2.803074359893799
7132,2.829009771347046,2.8401618003845215,2.8311681747436523
7133,2.806933641433716,2.8165693283081055,2.807100534439087
7137,2.8021373748779297,2.8144476413726807,2.8035035133361816
7138,2.793248176574707,2.8053154945373535,2.793926716
7141,2.7977447509765625,2.807025671005249,2.7957510948181152
7145,2.817363739013672,2.8262856006622314,2.815013885498047
7150,2.821939706802368,2.832411766052246,2.8221917152404785
7152,2.813988686,2.8264880180358887,2.812640667
7155,2.800055980682373,2.8100733757019043,2.798973560333252
7156,,,2.809150218963623
7159,2.827324867248535,2.840054988861084,2.8270177841186523
7160,2.802175283432007,2.8114001750946045,2.8026552200317383
7161,2.8005850315093994,2.8112375736236572,2.8003342151641846
7163,2.8139328956604004,2.8220841884613037,2.8109776973724365
7165,2.817404032,2.8258211612701416,2.8144073486328125
7167,2.8275551795959473,2.837400436401367,2.8259756565093994
7169,2.808098554611206,2.817852258682251,2.8046247959136963
7174,2.807431936264038,2.8185508251190186,2.8063507080078125
7175,2.812619686126709,2.8224453926086426,2.8115060329437256
7177,2.8002138137817383,2.8097074031829834,2.7993054389953613
7185,2.802975893,2.8150205612182617,2.802201747894287
7187,2.814096212387085,2.823969602584839,2.8124752044677734
7189,2.8200089931488037,2.830049753189087,2.8176419734954834
7191,2.7983317375183105,2.808715343475342,2.7951207160949707
7194,2.782792806625366,2.7942333221435547,2.7817368507385254
7195,2.806921959,2.818964958190918,2.805150270462036
7197,2.8055548667907715,2.817626953,2.8056516647338867
7199,2.821465253829956,2.829998731613159,2.818814754486084
7201,2.8167240619659424,2.8281495571136475,2.8152427673339844
7203,2.8115410804748535,2.8223862648010254,2.8106212615966797
7206,2.8104677200317383,2.8210842609405518,2.808793544769287
7207,2.810580253601074,2.823246479034424,2.8105595111846924
7208,2.8120157718658447,2.8239026069641113,2.8127188682556152
7209,2.8064913749694824,2.8180785179138184,2.806333541870117
7211,2.803964138031006,2.8161823749542236,2.803957462310791
7213,2.813030958175659,2.8219516277313232,2.809753894805908
7214,2.818498134613037,2.8282201290130615,2.816336154937744
7215,2.806868076324463,2.817897081375122,2.805633068084717
7221,2.793483257293701,2.8020405769348145,2.7934863567352295
7226,2.810344696044922,2.8228821754455566,2.8101420402526855
7227,2.815748691558838,2.828845739364624,2.8162450790405273
7230,2.796064615249634,2.8063559532165527,2.795706272125244
7235,2.8075175285339355,2.818183183670044,2.804995536804199
7236,2.7911531925201416,2.8029918670654297,2.7894721031188965
7237,2.8041653633117676,2.815830945968628,2.8025407791137695
7239,2.820711374282837,2.8320112228393555,2.8202528953552246
7240,2.815042018890381,2.8244848251342773,2.814973831176758
7241,2.8330228328704834,2.8417394161224365,2.8305466175079346
7242,2.817101479,2.826394557952881,2.8146724700927734
7243,2.8017115592956543,2.8109517097473145,2.799480438232422
7245,2.8166491985321045,2.8274149894714355,2.815096139907837
7246,2.7880096435546875,2.799896717071533,2.7874913215637207
7247,2.811296224594116,2.823613166809082,2.8092823028564453
7248,2.8161532878875732,2.829916477203369,2.8153531551361084
7249,2.8050076961517334,2.817155361175537,2.805016040802002
7250,2.7986960411071777,2.8111066818237305,2.7992615699768066
7252,2.799870491027832,2.811603069,2.8019933700561523
7254,2.809166431427002,2.819460868835449,2.8081560134887695
7255,2.7992796897888184,2.8089146614074707,2.797877550125122
7257,2.8164870738983154,2.8283445835113525,2.8143062591552734
7258,2.8168110847473145,2.8294243812561035,2.816704511642456
7261,2.810685396194458,2.8200247287750244,2.809173822402954
7264,2.8207387924194336,2.830260992050171,2.8211417198181152
7265,2.796224594116211,2.8058583736419678,2.7964553833007812
7266,2.803407907485962,2.8131654262542725,2.8025643825531006
7268,2.7945780754089355,2.8066134452819824,2.793290376663208
7269,2.7914562225341797,2.8014516830444336,2.7884409427642822
7270,2.811589002609253,2.8207738399505615,2.8083534240722656
7275,2.808656692504883,2.818603277206421,2.8065531253814697
7276,2.804900646209717,2.8154006004333496,2.804647445678711
7278,2.8111937046051025,2.8225860595703125,2.811006546020508
7279,2.7915515899658203,2.803875446,2.789681911468506
7280,2.8099513053894043,2.8220713138580322,2.807845115661621
7281,2.795862913131714,2.8083972930908203,2.7937278747558594
7286,2.8071651458740234,2.8212060928344727,2.807939052581787
7287,2.812222957611084,2.824009418487549,2.8118743896484375
7291,2.804300546646118,2.8147811889648438,2.8030710220336914
7292,2.802999496459961,2.814000129699707,2.801759958267212
7293,2.8083410263061523,2.8197238445281982,2.8060383796691895
7294,2.798492670059204,2.8101415634155273,2.7977042198181152
7296,2.7985689640045166,2.8083133697509766,2.7972793579101562
7297,2.8208084106445312,2.833728313446045,2.821397304534912
7299,2.786047935,2.7965757846832275,2.783961296081543
7300,2.818016529083252,2.828737258911133,2.8151931762695312
7302,2.823762893676758,2.834981918334961,2.8241429328918457
7305,2.7990283966064453,2.8100767135620117,2.798023223876953
7309,2.807675838470459,2.8202240467071533,2.807050943374634
7311,2.802914619445801,2.8117964267730713,2.7997231483459473
7314,2.7994980812072754,2.8108012676239014,2.799481153488159
7316,2.798065662384033,2.809079647064209,2.7950963973999023
7325,2.8095715045928955,2.8202695846557617,2.807349681854248
7326,2.800739288330078,2.8114774227142334,2.798579216003418
7329,2.804645538330078,2.814925193786621,2.801689386367798
7330,2.8243372440338135,2.8356850147247314,2.8229570388793945
7331,2.8120598793029785,2.8229658603668213,2.810811996459961
7333,2.7958784103393555,2.8075623512268066,2.7964744567871094
7337,2.7930049896240234,2.8033275604248047,2.7931151390075684
7341,2.815709352493286,2.825058937072754,2.8138818740844727
7343,2.807142972946167,2.8185205459594727,2.807568311691284
7345,2.797161579,2.8092105388641357,2.795440673828125
7346,2.7964909076690674,2.806123733520508,2.7947421073913574
7348,2.7897980213165283,2.8000881671905518,2.7872400283813477
7349,2.8085362911224365,2.8184757232666016,2.807420492172241
7350,2.816457509994507,2.8282415866851807,2.817317485809326
7356,2.795927047729492,2.808384656906128,2.794457436
7358,2.815397262573242,2.8264944553375244,2.813119649887085
7359,2.8191747665405273,2.8304758071899414,2.817075729370117
7360,2.8070292472839355,2.8161978721618652,2.8047585487365723
7361,2.8068976402282715,,2.8033790588378906
7362,2.8109633922576904,2.8189616203308105,2.807135581970215
7365,2.8099050521850586,2.8206417560577393,2.8090882301330566
7366,2.8042826652526855,2.816481351852417,2.8041090965270996
7368,2.8025760650634766,2.8139452934265137,2.8017444610595703
7374,2.813225030899048,2.822249412536621,2.811234236
7379,2.8153419494628906,2.826291561126709,2.8134727478027344
7382,2.831425666809082,2.8413031101226807,2.8302695751190186
7384,2.804711103439331,2.8164119720458984,2.805189371109009
7385,2.835841655731201,2.8481087684631348,2.8364715576171875
7387,2.826122999191284,,2.825500965118408
7390,2.813920021057129,2.8259968757629395,2.813652515411377
7391,2.8103301525115967,2.8210887908935547,2.8105521202087402
7392,2.806393623352051,2.8174641132354736,2.807497501373291
7398,2.8178768157958984,2.827746868133545,2.817124128341675
7400,2.7933878898620605,2.803532838821411,2.791983127593994
7401,2.7899863719940186,2.799598217010498,2.788820266723633
7404,2.799713134765625,2.8106420040130615,2.7994823455810547
7408,2.800426721572876,2.8102760314941406,2.798530340194702
7411,2.7926995754241943,2.804718494415283,2.7950119972229004
7412,2.7839465141296387,2.7949914932250977,2.7828893661499023
7414,2.8180735111236572,2.829139232635498,2.817203998565674
7416,2.8225979804992676,2.8306307792663574,2.819821834564209
7417,2.812260866165161,2.822251796722412,2.8097543716430664
7418,2.8032872676849365,2.8131158351898193,2.800694704055786
7420,2.7940568923950195,2.8069095611572266,2.7940611839294434
7423,2.8151447772979736,2.826753616333008,2.813398838043213
7424,,,2.8129518032073975
7426,2.806612968444824,2.818408489227295,2.8052010536193848
7429,2.818603277206421,2.829085588,2.8165078163146973
7430,2.807645320892334,2.817984104156494,2.805924892425537
7431,2.8024139404296875,2.8115928173065186,2.8001232147216797
7432,2.8164381980895996,2.8273379802703857,2.8161444664001465
7434,2.792905330657959,2.802269458770752,2.7919657230377197
7435,2.792829751968384,2.8035669326782227,2.7913877964019775
7436,2.8159608840942383,2.826089859008789,2.8146204948425293
7438,2.8047358989715576,2.8154067993164062,2.804044246673584
7441,2.8129818439483643,2.8240928649902344,2.8120803833007812
7442,2.7960376739501953,2.806826353,2.795681953430176
7445,2.808312416,2.821070671081543,2.8082966804504395
7446,2.814626693725586,2.825216532,2.8112807273864746
7452,2.802647829055786,2.8127336502075195,2.802004814147949
7455,2.8154618740081787,2.8263163566589355,2.8155388832092285
7458,2.800462484359741,2.809812545776367,2.8007123470306396
7459,2.804443836212158,2.813436508178711,2.802494764328003
7460,2.8012843132019043,2.8108386993408203,2.7999074459075928
7464,2.8043835163116455,2.8152413368225098,2.8022310733795166
7465,2.7949819564819336,2.8041956424713135,2.792586088180542
7469,,,2.8028359413146973
7471,2.807466506958008,2.8170218467712402,2.8053927421569824
7473,2.8145406246185303,2.824587345123291,2.813061237335205
7479,2.803459882736206,2.8140294551849365,2.8010993003845215
7482,2.790342330932617,2.800988197,2.7897157669067383
7483,2.808478355407715,2.820053815841675,2.8062398433685303
7484,2.803360701,2.8155107498168945,2.802621364593506
7489,2.800845146179199,2.811809778213501,2.8003063201904297
7493,2.790585994720459,2.8008384704589844,2.788666248321533
7497,2.8132359981536865,2.8237991333007812,2.811371326446533
7499,2.8059935569763184,2.8174731731414795,2.8032784461975098
7500,2.8132247924804688,2.8250575065612793,2.8121085166931152
7502,2.8003830909729004,2.811429738998413,2.7993149757385254
7507,2.7937135696411133,2.8040575981140137,2.792365074157715
7510,2.797186851501465,2.8079400062561035,2.795375108718872
7511,2.801846504211426,2.811478614807129,2.8010077476501465
7513,2.7993476390838623,2.8085787296295166,2.7994437217712402
7515,2.792318820953369,2.803987503051758,2.7898359298706055
7516,2.8073534965515137,2.818425416946411,2.803892135620117
7517,2.7958884239196777,2.807241439819336,2.793570041656494
7519,2.8065953254699707,2.816284418106079,2.8035638332366943
7521,2.8055806159973145,2.8189258575439453,2.8048462867736816
7523,2.8091630935668945,2.820270061,2.8084497451782227
7524,2.7937567234039307,2.8060131072998047,2.7931132316589355
7527,2.7882277965545654,2.7996997833251953,2.7876546382904053
7529,2.8040242195129395,2.814176559448242,2.804272174835205
7536,2.794062614440918,2.8050951957702637,2.793509006500244
7537,2.821488142,2.8334481716156006,2.8221468925476074
7539,2.7860517501831055,2.7980401515960693,2.786041259765625
7540,2.807823896408081,2.8198413848876953,2.806279182434082
7544,2.799610137939453,2.8108696937561035,2.7974371910095215
7548,2.8029487133026123,2.8134586811065674,2.8000173568725586
7551,2.7854084968566895,2.798049211502075,2.7861618995666504
7553,2.8068361282348633,,2.8068809509277344
7554,2.797847270965576,2.809307098388672,2.7966151237487793
7557,2.7971348762512207,2.8099324703216553,2.7975502014160156
7559,2.814189910888672,2.827343463897705,2.8140368461608887
7560,2.796027183532715,2.8092751502990723,2.796217679977417
7561,2.8106045722961426,2.8239755630493164,2.8114616870880127
7564,2.7962303161621094,2.807955265045166,2.7952866554260254
7567,2.7912001609802246,2.802644729614258,2.7889394760131836
7568,2.8197672367095947,2.8298020362854004,2.8181724548339844
7571,2.803600788116455,2.8135106563568115,2.802457332611084
7573,2.8139379024505615,2.8254640102386475,2.814229965209961
7575,2.806137800216675,2.817985773086548,2.804762363433838
7576,2.8211231231689453,2.8311023712158203,2.820498466491699
7579,2.7961313724517822,2.8080244064331055,2.794802665710449
7585,2.801478147506714,2.809807777404785,2.7990856170654297
7588,2.8011929988861084,2.814209222793579,2.7999935150146484
7590,2.8069071769714355,2.818796396255493,2.805924892425537
7591,2.804016590118408,2.813642978668213,2.801774740219116
7592,2.8081815242767334,2.8183534145355225,2.806051493
7593,2.7820241451263428,2.7919201850891113,2.7797088623046875
7596,2.7865984439849854,2.7975947856903076,2.786388397216797
7600,2.7841176986694336,2.7924368381500244,2.782310724258423
7601,2.8010659217834473,2.810839891433716,2.8012866973876953
7603,2.7915024757385254,2.8028476238250732,2.7910938262939453
7606,2.8068161010742188,2.817927837371826,2.803987979888916
7607,2.801290751,2.8120360374450684,2.799318552017212
7609,2.807410717010498,2.8192598819732666,2.807558536529541
7613,2.7925586700439453,2.8053016662597656,2.7919275760650635
7614,2.806095838546753,2.817098617553711,2.805640221
7615,2.811237335205078,2.8218894004821777,2.809746265411377
7616,2.7915411,2.8016304969787598,2.787863254547119
7618,2.810598373413086,2.8205604553222656,2.8077378273010254
7620,2.7994675636291504,2.8099887371063232,2.798776149749756
7621,2.793478012084961,2.8049116134643555,2.7941174507141113
7622,2.807276964187622,2.8192150592803955,2.806814193725586
7627,2.807967185974121,2.817035675048828,2.803765058517456
7628,2.788977861404419,2.7995829582214355,2.785881519317627
7630,2.785771369934082,2.795375347137451,2.7829504013061523
7632,2.7895498275756836,2.801410436630249,2.787829875946045
7635,2.816194772720337,2.824723243713379,2.811675548553467
7638,2.8050289154052734,2.8160476684570312,2.803976535797119
7639,2.804945230484009,2.815185547,2.8037452697753906
7640,2.803204298019409,2.8139545917510986,2.801060914993286
7642,2.7945351600646973,2.8051228523254395,2.7903904914855957
7645,2.8065481185913086,2.8174240589141846,2.8064723014831543
7647,2.7990479469299316,2.8098416328430176,2.798555850982666
7648,2.813309669494629,2.8228211402893066,2.811645030975342
7650,2.799504518508911,2.8094234466552734,2.799588680267334
7651,2.796149969100952,2.8060994148254395,2.7941880226135254
7653,2.7863717079162598,2.798010826,2.786102771759033
7655,2.793539047241211,2.8052122592926025,2.793116807937622
7656,2.811411142349243,2.8222267627716064,2.8113064765930176
7657,2.8010897636413574,2.812927484512329,2.8006954193115234
7659,,,2.810917377471924
7660,2.786644458770752,2.7967686653137207,2.7852203845977783
