Step,all split,split ffn only,split qkv only
9755,2.7756638526916504,2.7892050743103027,2.7755374908447266
9757,,2.7682199478149414,2.7572295665740967
9758,2.748133659362793,2.7601850032806396,2.7493863105773926
9759,,2.7700743675231934,2.759376049041748
9760,,2.7682912349700928,2.7564666271209717
9761,2.763281822,2.7759506702423096,2.764113187789917
9763,2.7624220848083496,2.7748799324035645,2.7623860836029053
9765,2.7593910694122314,2.7729241847991943,2.7601723670959473
9766,,2.7882466316223145,2.775576591491699
9767,2.7659616470336914,2.778909683227539,2.764780044555664
9768,,2.7781565189361572,2.765058994293213
9769,,2.7795538902282715,2.7661213874816895
9770,,2.783029794692993,2.770528793334961
9771,2.7620503902435303,2.7745766639709473,2.762479066848755
9772,2.7587249279022217,2.7718582153320312,2.7592949867248535
9773,2.7541720867156982,2.767695426940918,2.754310369491577
9775,2.7561638355255127,2.7701079845428467,2.756484031677246
9777,,2.7884297370910645,2.776092767715454
9779,,2.787734031677246,2.775057792663574
9780,,2.7711451053619385,2.758953571
9781,,2.7775611877441406,2.7652246952056885
9782,,2.7794172763824463,2.766164779663086
9784,2.761934280395508,2.7750587463378906,2.762813091278076
9785,,2.7694835662841797,2.7583813667297363
9787,2.763598680496216,2.776974916,2.763878345489502
9789,2.744737386703491,2.758248805999756,2.745901584625244
9790,2.7804527282714844,2.79441762,2.781118392944336
9791,,2.8061025142669678,2.7927610874176025
9792,2.765160083770752,2.776679277420044,2.764432907104492
9793,2.7697315216064453,2.7842445373535156,2.7693898677825928
9794,,2.7794101238250732,2.765761137008667
9795,2.7531864643096924,2.7681944370269775,2.7542648315429688
9796,,2.781373977661133,2.768801689147949
9797,,2.7763595581054688,2.763737201690674
9798,,2.7768967151641846,2.766831159591675
9799,,2.7823967933654785,2.768979787826538
9800,,2.7703609466552734,2.7590463161468506
9801,2.759528398513794,2.771219253540039,2.7590222358703613
9802,2.7762229442596436,2.7896714210510254,2.777573823928833
9804,,2.7751054763793945,2.7636427879333496
9805,2.774423837661743,2.7874324321746826,2.774651050567627
9807,,2.7624001502990723,2.7489125728607178
9812,,2.772526502609253,2.7616019248962402
9813,2.7571403980255127,2.7701094150543213,2.758091449737549
9814,2.7499923706054688,2.763016939163208,2.7513766288757324
9815,,2.791055202484131,2.7784667015075684
9817,,2.768214464187622,2.755892276763916
9818,,2.7625598907470703,2.7505996227264404
9819,2.766110420227051,2.777895450592041,2.7654051780700684
9821,2.774686098098755,2.787323474884033,2.775169610977173
9822,2.7611887454986572,2.7732739448547363,2.761793613433838
9826,2.768000602722168,2.7794718742370605,2.7670340538024902
9827,2.767221212387085,2.7797181606292725,2.7680954933166504
9828,,2.7772037982940674,2.7650420665740967
9829,,2.7782702445983887,2.7666280269622803
9831,,2.774688243865967,2.762815475463867
9833,,2.7536840438842773,2.7426328659057617
9836,,2.757401943206787,2.743726968765259
9837,2.7559592723846436,2.7695446014404297,2.756091594696045
9840,,2.7781565189361572,2.765397787094116
9841,2.751893997192383,2.7648937702178955,2.7517685890197754
9842,,2.7785165309906006,2.766777992248535
9843,,2.7729735374450684,2.759816884994507
9845,2.752167224884033,2.7660727500915527,2.754322052001953
9847,,2.773149013519287,2.7612130641937256
9848,2.7623867988586426,2.775573492050171,2.764819860458374
9849,2.755603075027466,2.768726110458374,2.756591797
9850,2.7581794261932373,2.7711174488067627,2.758622884750366
9853,2.7604477405548096,2.7733404636383057,2.761046886444092
9855,2.767591953277588,2.780912399291992,2.768458604812622
9856,2.7559120655059814,2.7690110206604004,2.757807731628418
9859,2.7691757678985596,2.7816781997680664,2.770867347717285
9863,2.7643091678619385,2.7764978408813477,2.764852523803711
9864,,2.768524169921875,2.7565865516662598
9865,,2.7917098999023438,2.7804508209228516
9867,,2.7798726558685303,2.767883062362671
9869,2.7563540935516357,2.770413637161255,2.756180525
9870,2.761242389678955,2.774820089,2.7625045776367188
9871,,2.783646821975708,2.771259307861328
9872,2.7651007175445557,2.778165340423584,2.7661144733428955
9873,,2.7635250091552734,2.750774621963501
9874,2.7607288360595703,2.771322489,2.759953498840332
9876,,2.769629716873169,2.756565570831299
9877,,2.7752890586853027,2.762225866317749
9878,2.746026039123535,2.7597146034240723,2.746807098388672
9879,,2.7700815200805664,2.7577595710754395
9880,2.768862486,2.7816474437713623,2.7697339057922363
9881,2.7626700401306152,2.7756552696228027,2.7634544372558594
9882,2.748418092727661,2.7592365741729736,2.747382640838623
9884,2.7549736499786377,2.768918276,2.756633996963501
9885,2.7513251304626465,2.7655465602874756,2.753188371658325
9886,,2.7762343883514404,2.764089584350586
9887,,2.760525703430176,2.7474310398101807
9888,2.7842979431152344,2.796558380126953,2.784592390060425
9889,,2.773322582244873,2.761561632156372
9890,2.768054485321045,2.780968427658081,2.7688302993774414
9891,,,2.7694759368896484
9894,,2.771043062210083,2.760948657989502
9895,2.7405200004577637,2.7549891471862793,2.741384506225586
9896,2.7648632526397705,2.781132221221924,2.767209529876709
9897,,2.760915756225586,2.7476041316986084
9899,,2.794398069381714,2.780452251434326
9901,2.7552695274353027,2.7675254344940186,2.7548587322235107
9902,2.757195234298706,2.7687735557556152,2.7573702335357666
9903,,2.7732536792755127,2.7610580921173096
9904,2.752227783203125,2.7656126022338867,2.7539806365966797
9905,2.7732279300689697,2.7870397567749023,2.7742631435394287
9906,2.777254343032837,2.7923285961151123,2.7787909507751465
9907,2.753244400024414,2.766427993774414,2.7544808387756348
9908,2.754075765609741,2.767449140548706,2.754216432571411
9909,,2.767700672149658,2.7561187744140625
9910,2.7563295364379883,2.7685649394989014,2.7578296661376953
9911,2.768993854522705,2.7807095050811768,2.7691423892974854
9913,,2.766818046569824,2.7553369998931885
9914,,2.7958123683929443,2.785240888595581
9916,2.7561111450195312,2.7697010040283203,2.758307933807373
9917,2.7545721530914307,2.766970157623291,2.7552642822265625
9918,2.7704296112060547,2.7823915481567383,2.7698121070861816
9919,2.7510392665863037,2.7638041973114014,2.7503349781036377
9920,2.749695062637329,2.762183666229248,2.748694896697998
9921,2.7691969871520996,2.7825286388397217,2.770298957824707
9922,,2.7751569747924805,2.762112855911255
9924,2.7638468742370605,2.7773659229278564,2.763932704925537
9925,2.741744041442871,2.753704071044922,2.741520404815674
9926,,2.7784762382507324,2.7655441761016846
9928,,2.776447057723999,2.762160062789917
9929,,2.7428462505340576,2.7286438941955566
9930,,2.764679431915283,2.753225803375244
9931,2.7593955993652344,2.770728349685669,2.760056495666504
9932,,2.7541651725769043,2.7418863773345947
9933,,2.795480251312256,2.782867908477783
9934,2.7643003463745117,2.7768774032592773,2.7645113468170166
9935,2.755885362625122,2.7678611278533936,2.756859302520752
9936,2.759566307067871,2.7740330696105957,2.7614331245422363
9937,,2.771218776702881,2.7598624229431152
9940,,2.7688162326812744,2.7565088272094727
9941,,2.759134054,2.7461047172546387
9942,2.753284215927124,2.7659192085266113,2.7542521953582764
9944,,2.7594826221466064,2.7484123706817627
9945,,2.7588837146759033,2.746758460998535
9946,,2.7722270488739014,2.7607364654541016
9948,,2.7804887294769287,2.769078254699707
9951,,2.761552572250366,2.749882936477661
9953,2.754354476928711,2.7683231830596924,2.7561402320861816
9955,2.7536063194274902,2.768704652786255,2.7547671794891357
9956,,2.7737085819244385,2.7605361938476562
9958,,2.767378807067871,2.755094051361084
9959,2.7568745613098145,2.7699320316314697,2.757852077484131
9960,2.7643890380859375,2.777196168899536,2.7647271156311035
9962,,,2.7733538150787354
9965,2.772827386856079,2.7864997386932373,2.7732203006744385
9966,2.742884635925293,2.755603075027466,2.742699384689331
9967,2.7311766147613525,2.7454655170440674,2.731780529022217
9968,2.748025656,2.759767770767212,2.7467446327209473
9969,2.764824628829956,2.776257038116455,2.7632713317871094
9970,2.7692439556121826,2.781680107116699,2.7689435482025146
9971,2.7565951347351074,2.7683377265930176,2.756587505340576
9972,2.755521297454834,2.7687716484069824,2.7564094066619873
9973,,2.7755699157714844,2.762925624847412
9974,2.7585489749908447,2.772519826889038,2.7586028575897217
9976,,2.7829017639160156,2.769416332244873
9977,2.755098819732666,2.767465591430664,2.7540934085845947
9978,,2.7417759895324707,2.729870080947876
9979,,2.770803451538086,2.7597692012786865
9980,2.7650461196899414,2.7764575481414795,2.7640554904937744
9982,2.7703239917755127,2.7840263843536377,2.7706029415130615
9984,2.750176191329956,2.763878822,2.7516674995422363
9985,,2.789853572845459,2.778236150741577
9990,,2.757227897644043,2.745356559753418
9991,2.7456629276275635,2.758227586746216,2.7463862895965576
9992,2.7523069381713867,2.764070987701416,2.7513411045074463
9993,2.7743799686431885,2.7874746322631836,2.7750556468963623
9994,2.7551681995391846,2.7681474685668945,2.7554397583007812
9996,2.7492926120758057,2.761655807495117,2.748373508453369
9997,,2.7607743740081787,2.746429920196533
9998,,2.7635045051574707,2.7497873306274414
10000,,2.758052349090576,2.746455192565918
10003,,2.798384666442871,2.7850818634033203
10004,2.7620036602020264,2.7748825550079346,2.762197971343994
10005,2.7610068321228027,2.7738218307495117,2.761665105819702
10008,2.7668797969818115,2.7795326709747314,2.7662386894226074
10009,2.7640132904052734,2.7775394916534424,2.7635579109191895
10010,2.769256353378296,2.781580686569214,2.768181562423706
10011,,2.768826723098755,2.755598783493042
10013,,2.7731916904449463,2.7603816986083984
10014,2.759233236312866,2.771982192993164,2.7596473693847656
10015,2.7522873878479004,2.7662434577941895,2.7530927658081055
10016,2.750852346420288,2.765061378479004,2.752511501312256
10017,,2.764317750930786,2.7525522708892822
10018,2.7761595249176025,2.789584159851074,2.7764177322387695
10019,,2.7568697929382324,2.7435972690582275
10020,,2.755666971206665,2.740201711654663
10021,2.7589993476867676,2.7713780403137207,2.7584238052368164
10022,,2.770991802215576,2.7581496238708496
10023,,2.776343346,2.764531373977661
10024,2.7519326210021973,2.7640130519866943,2.7520930767059326
10025,2.770953655,2.783740282058716,2.7718570232391357
10026,,2.7931923866271973,2.7794346809387207
10027,2.7427523136138916,2.7548608779907227,2.7435364723205566
10028,,2.756206512451172,2.744729518890381
10030,2.7659201622009277,2.7784993648529053,2.7665672302246094
10031,2.7489819526672363,2.7618417739868164,2.749694347381592
10032,,2.7730519771575928,2.760263442993164
10033,2.772367477416992,2.7849905490875244,2.7739524841308594
10034,2.754903554916382,2.7679030895233154,2.7557690143585205
10035,,2.7746942043304443,2.7629520893096924
10036,2.764890193939209,2.778275489807129,2.766782045
10038,,2.779282569885254,2.766261339187622
10039,2.737084389,2.7493886947631836,2.7365784645080566
10040,,2.765988349914551,2.754354715
10041,2.7580690383911133,2.770382881164551,2.7570619583129883
10042,,2.7643980979919434,2.7509326934814453
10043,2.763880729675293,2.7778635025024414,2.7640132904052734
10044,2.7650835514068604,2.7775330543518066,2.766617774963379
10045,2.7565255165100098,2.7707700729370117,2.755129814147949
10046,2.7489724159240723,2.760807514190674,2.747999429702759
10048,2.7708234786987305,2.7843244075775146,2.7718067169189453
10049,2.7583117485046387,2.771249771118164,2.759493589401245
10050,,2.785844564437866,2.773159980773926
10051,,2.7815613746643066,2.769291400909424
10052,2.7710742950439453,2.7841644287109375,2.771847724914551
10053,2.7608113288879395,2.7747910022735596,2.7615864276885986
10054,2.7496438026428223,2.762052059173584,2.748615264892578
10055,2.7669239044189453,2.779505729675293,2.7657012939453125
10056,2.768019914627075,2.780622720718384,2.769547462463379
10057,2.764988899230957,2.777303695678711,2.766672134399414
10058,2.760699987411499,2.772458076477051,2.7611448764801025
10059,2.768646240234375,2.7817790508270264,2.768949031829834
10060,,2.766064405441284,2.752739906311035
10061,2.7564382553100586,2.7688992023468018,2.7556116580963135
10062,,2.7573463916778564,2.745457649230957
10063,,2.771897315979004,2.759823799133301
10064,,2.766467571258545,2.7551610469818115
10066,,2.7887916564941406,2.7757110595703125
10067,,2.776256561279297,2.7647933959960938
10068,2.763444185256958,2.7758870124816895,2.763397455215454
10070,2.761437416,2.7738821506500244,2.7632603645324707
10071,,,2.7441563606262207
10072,2.7509255409240723,2.7643959522247314,2.752943992614746
10073,2.758477210998535,2.77278471,2.760016679763794
10075,,2.7777984142303467,2.763037919998169
10076,2.7469067573547363,2.7600107192993164,2.7476232051849365
10077,2.7386441230773926,2.751377582550049,2.738708257675171
10078,2.7506520748138428,2.763036012649536,2.751753091812134
10081,,2.770157814025879,2.758000612258911
10083,2.766131878,2.7778563499450684,2.767059803009033
10085,2.7497165203094482,2.763115406036377,2.75077486
10086,2.7646121978759766,2.775771379470825,2.764683723449707
10087,2.757871150970459,2.768822193145752,2.7569546699523926
10088,2.749185800552368,2.7614519596099854,2.748638391494751
10089,,2.777479887008667,2.763657808303833
10090,2.7456319332122803,2.7579376697540283,2.747173309326172
10091,2.7541754245758057,2.768057107925415,2.755784034729004
10092,2.7730398178100586,2.7858827114105225,2.776198387145996
10094,,2.790234088897705,2.7804107666015625
10098,2.7729783058166504,2.785630702972412,2.7733407020568848
10099,2.7351155281066895,2.747476339,2.734271287918091
10100,,2.775527238845825,2.7631421089172363
10101,,2.750807523727417,2.7382659912109375
10104,,2.7506041526794434,2.737638473510742
10105,2.7424302101135254,2.754664659500122,2.7430429458618164
10106,2.7687478065490723,2.779310703277588,2.767491102218628
10107,2.753042221069336,2.7667794227600098,2.7547340393066406
10108,2.7600579261779785,2.772977828979492,2.761937379837036
10110,2.760148048400879,2.773627996444702,2.761488676071167
10111,2.7384090423583984,2.750170946121216,2.738633394241333
10112,2.751197338104248,2.7622857093811035,2.7503139972686768
10113,2.7642593383789062,2.7747530937194824,2.7640411853790283
10115,2.7604219913482666,2.7710466384887695,2.7593178749084473
10116,,2.767280101776123,2.756627321243286
10117,,2.78033185,2.7678582668304443
10118,,2.7628424167633057,2.7503020763397217
10119,2.7608652114868164,2.7740211486816406,2.760704517364502
10121,,2.774320363998413,2.7623114585876465
10122,2.7529244422912598,2.765803337097168,2.753927707672119
10124,2.753678083,2.767993450164795,2.7550697326660156
10127,2.7529053688049316,2.765582323074341,2.7532920837402344
10129,,2.782177686691284,2.768909454345703
10130,2.766740083694458,2.779395341873169,2.765821933746338
10131,,2.7703583240509033,2.7581138610839844
10132,,2.7829885482788086,2.7706358432769775
10133,,2.7713162899017334,2.7583653926849365
10135,2.759732723236084,2.7737245559692383,2.7623932361602783
10136,,2.777055263519287,2.7641115188598633
10137,,2.7679476737976074,2.7556662559509277
10140,,2.763230800628662,2.7507588863372803
