Step,radius 2,radius 0.5,radius 0.1,radiu 0.01,radius 1
20425,2.5898337364196777,2.5881764888763428,2.611950159072876,3.3078293800354004,2.5717103481292725
20427,2.5779128074645996,2.577124596,2.6006083488464355,3.302525281906128,2.5613839626312256
20428,2.5919296741485596,2.5904204845428467,2.614511251449585,3.314565896987915,2.5739235877990723
20431,2.5835061073303223,2.5829696655273438,2.6067402362823486,3.3049063682556152,2.566911458969116
20434,2.5936362743377686,2.597275733947754,2.6156723499298096,3.314760208129883,2.575721025466919
20435,2.5841968059539795,2.585707187652588,2.605980634689331,3.305255413,2.5665371417999268
20437,2.576915979385376,2.577472448348999,2.599306822,3.299818992614746,2.559067964553833
20438,2.5912656784057617,2.592102527618408,2.6140973567962646,3.3131563663482666,2.575113534927368
20439,2.5981197357177734,2.598292827606201,2.6207189559936523,3.3210127353668213,2.580444812774658
20440,2.5911307334899902,2.5914061069488525,2.6141934394836426,3.3124284744262695,2.5738086700439453
20441,2.591235637664795,2.591153860092163,2.613400698,3.3142261505126953,2.5736162662506104
20442,2.5915284156799316,2.5925076007843018,2.6133666038513184,3.3110857009887695,2.575329303741455
20448,2.597686290740967,2.598698616027832,2.6212077140808105,3.3195295333862305,2.581063747406006
20450,2.598517894744873,2.598705768585205,2.6213245391845703,3.314055919647217,2.5813333988189697
20451,2.576300621032715,2.5756781101226807,2.599058151245117,3.303513526916504,2.558591842651367
20452,2.6147541999816895,2.6173441410064697,2.6368393898010254,3.339031696,2.5964925289154053
20454,2.592820644378662,2.5927531719207764,2.6161365509033203,3.3175852298736572,2.5762670040130615
20458,2.593674659729004,2.5930144786834717,2.616633415222168,3.3153164386749268,2.5765089988708496
20459,2.565734386444092,2.5659079551696777,2.587387800216675,3.2882044315338135,2.547532081604004
20462,2.5924901962280273,2.592041492462158,2.6145360469818115,3.3175265789031982,2.5741610527038574
20463,2.5913569927215576,2.592357635498047,2.613664150238037,3.310713768005371,2.5743746757507324
20476,2.571601390838623,2.5716516971588135,2.5947909355163574,3.2963814735412598,2.5545220375061035
20477,2.580306053161621,2.579955816268921,2.6031482219696045,3.2992162704467773,2.563542366027832
20484,2.604816436767578,2.600517749786377,2.6245970726013184,3.323021650314331,2.5841169357299805
20486,2.5761663913726807,2.5747976303100586,2.599090099334717,3.303325891494751,2.5578320026397705
20489,2.587198495864868,2.585817337036133,2.610083818435669,3.3064801692962646,2.569657802581787
20490,2.5816822052001953,2.581274986,2.605313777923584,3.307913064956665,2.5633926391601562
20491,2.5852925777435303,2.5858540534973145,2.609015464782715,3.3045003414154053,2.5690810680389404
20492,2.5865883827209473,2.5848801136016846,2.6070165634155273,3.306486129760742,2.567598819732666
20493,2.595358133,2.596571683883667,2.618354320526123,3.3198752403259277,2.578601837158203
20494,2.582153797149658,2.5815515518188477,2.604937791824341,3.3032398223876953,2.565032720565796
20501,2.5852701663970947,2.5850210189819336,2.608229160308838,3.307906150817871,2.5692267417907715
20511,2.5908327102661133,2.589285373687744,2.6124470233917236,3.311739444732666,2.5724823474884033
20515,2.5806121826171875,2.5815649032592773,2.603954315185547,3.301522731781006,2.564861297607422
20519,2.5877723693847656,2.587688923,2.6105875968933105,3.307161569595337,2.5705807209014893
20522,2.5757253170013428,2.576840877532959,2.5990235805511475,3.2953851222991943,2.559563159942627
20524,2.586528778076172,2.5870025157928467,2.6109771728515625,3.311051845550537,2.570427179336548
20525,2.5864648818969727,2.586925983428955,2.6108665466308594,3.3122589588165283,2.5702342987060547
20532,2.587824821472168,2.591449022293091,2.6122117042541504,3.3038058280944824,2.572157621383667
20534,2.577481746673584,2.578247547149658,2.6022775173187256,3.3018739223480225,2.561326503753662
20535,2.592287063598633,2.5926854610443115,2.6162500381469727,3.3174822330474854,2.5758137702941895
20538,2.5841829776763916,2.584134340286255,2.607766867,3.3055148124694824,2.567553997039795
20539,2.6053459644317627,2.6066462993621826,2.6294069290161133,3.3277206420898438,2.5890116691589355
20548,2.5898988246917725,2.5921883583068848,2.614419460296631,3.3161182403564453,2.5726120471954346
20550,2.586982011795044,2.586439609527588,2.6110963821411133,3.310427188873291,2.5696544647216797
20551,2.581787586212158,2.581505775,2.604802370071411,3.298699140548706,2.5644712448120117
20554,2.5960488319396973,2.5970678329467773,2.620751381,3.317007541656494,2.580122232437134
20557,2.5897374153137207,2.5916192531585693,2.6141695976257324,3.3144168853759766,2.5727739334106445
20560,2.5930027961730957,2.5932931900024414,2.617753028869629,3.3108716011047363,2.576699733734131
20564,2.5989348888397217,2.5997250080108643,2.6233224868774414,3.3274292945861816,2.581866979598999
20568,2.582974433898926,2.5839810371398926,2.6083178520202637,3.3111538887023926,2.566504478
20569,2.580470561981201,2.581301689147949,2.6050901412963867,3.307903289794922,2.5648996829986572
20570,2.5912134647369385,2.5917739868164062,2.6158926486968994,3.3147964477539062,2.574934244155884
20573,2.590813159942627,2.590029716491699,2.613731861114502,3.315545082092285,2.5732953548431396
20574,2.5695111751556396,2.5700907707214355,2.5934014320373535,3.2907073497772217,2.5529592037200928
20577,2.5933685302734375,2.593428134918213,2.6173508167266846,3.3184633255004883,2.576859712600708
20579,2.5995635986328125,2.6011669635772705,2.623333215713501,3.3138818740844727,2.5843863487243652
20586,2.5758228302001953,2.576061487197876,2.5994763374328613,3.2949159145355225,2.5592119693756104
20587,2.573180913925171,2.577620745,2.5980818271636963,3.298689603805542,2.5567684173583984
20588,2.5757956504821777,2.577362060546875,2.6004693508148193,3.299858808517456,2.559875011444092
20590,2.578005313873291,2.579096794128418,2.602627754211426,3.3013527393341064,2.561980724334717
20591,2.615901470184326,2.616434335708618,2.639481544494629,3.337139129638672,2.5998482704162598
20593,2.586773396,2.587334632873535,2.611004353,3.3046505451202393,2.570662498474121
20594,2.5909552574157715,2.5924699306488037,2.614959716796875,3.3119277954101562,2.5747945308685303
20596,2.5865883827209473,2.588562012,2.6114914417266846,3.3080615997314453,2.571056365966797
20597,2.5795931816101074,2.578693389892578,2.602536678314209,3.2998833656311035,2.562448024749756
20602,2.592003345489502,2.595959424972534,2.6155459880828857,3.314237594604492,2.5755538940429688
20605,2.575211287,2.5777080059051514,2.5998923778533936,3.299243450164795,2.5597002506256104
20607,2.589186906814575,2.588825225830078,2.6118545532226562,3.3071396350860596,2.5715389251708984
20609,2.5820677280426025,2.5846095085144043,2.6065304279327393,3.307462215423584,2.565798759460449
20611,2.5888609886169434,2.5907537937164307,2.6130075454711914,3.3130130767822266,2.5731170177459717
20612,2.5808987617492676,2.5820584297180176,2.605189561843872,3.3022241592407227,2.5646939277648926
20613,2.579843044281006,2.580510377883911,2.603051186,3.3040010929107666,2.5636465549468994
20616,2.5751590728759766,2.574805498123169,2.599041462,3.294119358062744,2.5590343475341797
20617,2.570164203643799,2.5743770599365234,2.5948216915130615,3.295182704925537,2.5536327362060547
20618,2.5724704265594482,2.5734333992004395,2.596416473388672,3.2957868576049805,2.55657959
20621,2.5984907150268555,2.598910093307495,2.623009204864502,3.3206915855407715,2.5825445652008057
20624,2.594870090484619,2.594886541366577,2.617703914642334,3.3132364749908447,2.577848196029663
20625,2.5866215229034424,2.5855770111083984,2.609344720840454,3.3054869174957275,2.5692787170410156
20626,2.5936429500579834,2.5917553901672363,2.6155805587768555,3.314133644104004,2.5752391815185547
20627,2.5972533226013184,2.5976266860961914,2.6196377277374268,3.3180458545684814,2.5793843269348145
20628,2.5846643447875977,2.582404613494873,2.6063151359558105,3.307462453842163,2.5663576126098633
20629,2.586806297302246,2.5872058868408203,2.6107382774353027,3.309823989868164,2.5700790882110596
20633,2.5813775062561035,2.5809407234191895,2.6035571098327637,3.302415609359741,2.5633718967437744
20636,2.582736015319824,2.5825090408325195,2.6062703132629395,3.3076813220977783,2.5648999214172363
20637,2.576500177383423,2.5773305892944336,2.6008946895599365,3.293668746948242,2.560626507
20642,2.593876838684082,2.593400001525879,2.6170172691345215,3.315891742706299,2.5768887996673584
20644,2.5878310203552246,2.586249351501465,2.610196113586426,3.308093309402466,2.570023536682129
20652,2.5740177631378174,2.5741889476776123,2.5965383052825928,3.2908926010131836,2.556939125061035
20653,2.5787816047668457,2.578864574432373,2.6022067070007324,3.294677495956421,2.5617990493774414
20655,2.5932793617248535,2.5948479175567627,2.6173176765441895,3.3118059635162354,2.5771219730377197
20657,2.577177047729492,2.57889986,2.6006784439086914,3.2932121753692627,2.5607595443725586
20659,2.5893218517303467,2.5894572734832764,2.6124231815338135,3.3088369369506836,2.572155475616455
20662,2.5989367961883545,2.599674701690674,2.6223130226135254,3.315673351287842,2.5824131965637207
20664,2.5819191932678223,2.5816988945007324,2.605358600616455,3.306332827,2.563871383666992
20665,2.5868868827819824,2.5858702659606934,2.610175848007202,3.3147737979888916,2.5692381858825684
20667,2.5693018436431885,2.5713768005371094,2.5939102172851562,3.294584035873413,2.553305149078369
20668,2.562286376953125,2.5625228881835938,2.587146043777466,3.2897684574127197,2.5458736419677734
20669,2.5786032676696777,2.5783448219299316,2.602649211883545,3.298987627029419,2.561770439147949
20672,2.5779457092285156,2.5776822566986084,2.601599693,3.2963802814483643,2.561868667602539
20674,2.576387643814087,2.575753688812256,2.6002349853515625,3.2974860668182373,2.5598363876342773
20677,2.587935686,2.5880496501922607,2.6113996505737305,3.307339906692505,2.5703749656677246
20679,2.582092285,2.582895040512085,2.6070923805236816,3.306973934173584,2.5657267570495605
20680,2.582547187805176,2.582021713256836,2.6068813800811768,3.305555582046509,2.5648670196533203
20683,2.5807511806488037,2.580469846725464,2.6050493717193604,3.3020286560058594,2.5650668144226074
20690,2.5711116790771484,2.572308064,2.593986988067627,3.2865781784057617,2.5543251037597656
20693,2.5705361366271973,2.568319320678711,2.5922045707702637,3.2879133224487305,2.5515642166137695
20695,2.5765650272369385,2.5766820907592773,2.599855422973633,3.297525167,2.5593018531799316
20704,2.5872838497161865,2.5852770805358887,2.6102166175842285,3.308053970336914,2.5688018798828125
20706,2.600055218,2.599735736846924,2.6215806007385254,3.3173365592956543,2.5820093154907227
20707,2.576880931854248,2.577047348022461,2.6004230976104736,3.300896644592285,2.5599851608276367
20708,2.5992958545684814,2.597409725189209,2.620920181274414,3.3208649158477783,2.5803356170654297
20709,2.5806045532226562,2.5798497200012207,2.6033103466033936,3.2977166175842285,2.5638599395751953
20713,2.5749096870422363,2.5715599060058594,2.595336914,3.2934460639953613,2.5544543266296387
20717,2.5879836082458496,2.5864434242248535,2.6110053062438965,3.3081319332122803,2.569526195526123
20718,2.580979108810425,2.5805768966674805,2.60442853,3.2979788780212402,2.5647408962249756
20721,2.5629849433898926,2.565890312194824,2.5852837562561035,3.285330057144165,2.5451974868774414
20722,2.578511953353882,2.577897310256958,2.602186918258667,3.306504964828491,2.5611305236816406
20723,2.5867676734924316,2.587735176086426,2.6114258766174316,3.317169189453125,2.5701358318328857
20725,2.567803382873535,2.567552089691162,2.5911803245544434,3.2881886959075928,2.550919771194458
20728,2.563632011413574,2.5643832683563232,2.5875449180603027,3.285416603088379,2.5472946166992188
20731,2.5902438163757324,2.587233066558838,2.609497547149658,3.306283950805664,2.569934844970703
20733,2.5742835998535156,2.5729503631591797,2.596620798110962,3.2916107177734375,2.5561318397521973
20748,2.591726303100586,2.592392921447754,2.6162006855010986,3.316173553466797,2.5755791664123535
20750,2.5763137340545654,2.5773329734802246,2.5999817848205566,3.2945785522460938,2.560312509536743
20751,2.5745019912719727,2.5754666328430176,2.5995473861694336,3.3045475482940674,2.5586588382720947
20753,2.5690202713012695,2.570159673690796,2.593939781188965,3.296254873275757,2.5526256561279297
20755,2.5780835151672363,2.5785131454467773,2.601407289505005,3.2966833114624023,2.561452627182007
20756,2.5875139236450195,2.5901427268981934,2.6115241050720215,3.310237407684326,2.5711140632629395
20762,2.5740299224853516,2.5740103721618652,2.596980333328247,3.2946767807006836,2.556293487548828
20763,2.5660147666931152,2.566852093,2.589552402496338,3.290562152862549,2.5479652881622314
20765,2.5838794708251953,2.583688974380493,2.6068525314331055,3.2993521690368652,2.5666069984436035
20766,2.593925952911377,2.593402862548828,2.6168880462646484,3.313335418701172,2.576697826385498
20767,2.595393180847168,2.595158815383911,2.618661880493164,3.3186118602752686,2.577986478805542
20771,2.596435785293579,2.597269058227539,2.6213698387145996,3.317955493927002,2.5801031589508057
20772,2.591803789138794,2.5892796516418457,2.6133759021759033,3.3130321502685547,2.5720794200897217
20773,2.5828359127044678,2.580976724624634,2.6052472591400146,3.301511049,2.564570426940918
20774,2.5868046283721924,2.5902464389801025,2.6114108562469482,3.3104777336120605,2.5706498622894287
20777,2.582340717315674,2.5827746391296387,2.607198715209961,3.305241107940674,2.566281795501709
20781,2.6043496131896973,2.607997417449951,2.628826141357422,3.322232246398926,2.5883538722991943
20787,2.591751814,2.5915019512176514,2.615380287,3.3040080070495605,2.5749635696411133
20790,2.5817298889160156,2.5805015563964844,2.6041228771209717,3.3082048892974854,2.5623385906219482
20791,2.604794979095459,2.6043665409088135,2.627592086791992,3.326782227,2.587009906768799
20792,2.585691213607788,2.586380958557129,2.6099436283111572,3.3121702671051025,2.569411039352417
20795,2.593468189239502,2.5951170921325684,2.618483304977417,3.317141056060791,2.576904773712158
20797,2.5716023445129395,2.571958065032959,2.5961055755615234,3.2982287406921387,2.5556840896606445
20810,2.5814034938812256,2.583019971847534,2.605553627,3.300112009048462,2.5653183460235596
20814,2.5704307556152344,2.575315237045288,2.5946574211120605,3.2880311012268066,2.5544047355651855
20815,2.590707540512085,2.5912351608276367,2.614602565765381,3.3066110610961914,2.5743467807769775
20816,2.5861053466796875,2.586915969848633,2.6099865436553955,3.303138256072998,2.5700087547302246
20817,2.5657262802124023,2.5660037994384766,2.5899012088775635,3.287260055541992,2.5490288734436035
